school_name,district_name,county_name,no_of_year12_enrollment,no_of_testtakers,avg_score_for_reading,avg_score_for_english,avg_score_for_math,avg_score_for_science,no_of_testtakers_having_>=21_compositescr,pct_of_testtakers_having_>=21_compositescr
Montebello High,Montebello Unified,Los Angeles,628.0,35.0,18.0,18.0,19.0,18.0,9.0,25.71
Monterey High,Monterey Peninsula Unified,Monterey,348.0,45.0,23.0,22.0,22.0,21.0,26.0,57.78
Monterey Trail High,Elk Grove Unified,Sacramento,583.0,117.0,21.0,20.0,21.0,21.0,56.0,47.86
Montgomery High,Santa Rosa High,Sonoma,354.0,47.0,24.0,23.0,25.0,24.0,37.0,78.72
Montgomery Senior High,Sweetwater Union High,San Diego,452.0,62.0,18.0,18.0,18.0,19.0,19.0,30.65
Moorpark High,Moorpark Unified,Ventura,457.0,108.0,25.0,24.0,25.0,24.0,85.0,78.7
Moreno Valley High,Moreno Valley Unified,Riverside,540.0,39.0,21.0,19.0,20.0,19.0,18.0,46.15
Morningside High,Inglewood Unified,Los Angeles,193.0,51.0,17.0,15.0,16.0,16.0,2.0,3.92
Morro Bay High,San Luis Coastal Unified,San Luis Obispo,197.0,35.0,26.0,25.0,23.0,24.0,27.0,77.14
Morse High,San Diego Unified,San Diego,374.0,55.0,21.0,21.0,21.0,20.0,31.0,56.36
Mount Miguel High,Grossmont Union High,San Diego,322.0,27.0,19.0,18.0,20.0,19.0,10.0,37.04
Mountain House High,Lammersville Joint Unified,San Joaquin,283.0,52.0,28.0,27.0,26.0,26.0,46.0,88.46
Mountain View High,Mountain View-Los Altos Union High,Santa Clara,487.0,174.0,28.0,28.0,27.0,27.0,144.0,82.76
Mountain View High,El Monte Union High,Los Angeles,330.0,51.0,21.0,19.0,19.0,19.0,20.0,39.22
Mt. Carmel High,Poway Unified,San Diego,476.0,134.0,27.0,26.0,26.0,25.0,109.0,81.34
Mt. Diablo High,Mt. Diablo Unified,Contra Costa,255.0,30.0,19.0,18.0,19.0,19.0,9.0,30.0
Mt. Eden High,Hayward Unified,Alameda,459.0,38.0,22.0,21.0,20.0,21.0,22.0,57.89
Mt. Whitney High,Visalia Unified,Tulare,397.0,20.0,22.0,20.0,21.0,21.0,11.0,55.0
Murrieta Mesa High,Murrieta Valley Unified,Riverside,574.0,151.0,22.0,21.0,21.0,21.0,80.0,52.98
Murrieta Valley High,Murrieta Valley Unified,Riverside,572.0,142.0,23.0,22.0,22.0,22.0,96.0,67.61
Napa High,Napa Valley Unified,Napa,432.0,59.0,22.0,22.0,22.0,22.0,36.0,61.02
Nathaniel Narbonne Senior High,Los Angeles Unified,Los Angeles,543.0,50.0,21.0,19.0,20.0,21.0,23.0,46.0
Natomas Charter,Natomas Unified,Sacramento,117.0,18.0,23.0,24.0,22.0,22.0,12.0,66.67
Natomas High,Natomas Unified,Sacramento,243.0,199.0,15.0,13.0,16.0,15.0,18.0,9.05
Natomas Pacific Pathways Prep,Natomas Unified,Sacramento,155.0,17.0,25.0,23.0,23.0,22.0,13.0,76.47
Nevada Union High,Nevada Joint Union High,Nevada,353.0,34.0,27.0,25.0,25.0,24.0,27.0,79.41
New Designs Charter,Los Angeles Unified,Los Angeles,86.0,68.0,17.0,16.0,18.0,17.0,7.0,10.29
New Designs Charter School-Watts,Los Angeles Unified,Los Angeles,47.0,25.0,14.0,11.0,15.0,15.0,0.0,0.0
New West Charter,SBE - New West Charter,Los Angeles,90.0,19.0,27.0,28.0,24.0,25.0,16.0,84.21
Newark Memorial High,Newark Unified,Alameda,397.0,31.0,22.0,22.0,22.0,22.0,22.0,70.97
Newbury Park High,Conejo Valley Unified,Ventura,596.0,154.0,27.0,26.0,26.0,25.0,127.0,82.47
Newport Harbor High,Newport-Mesa Unified,Orange,548.0,237.0,25.0,25.0,24.0,24.0,169.0,71.31
Nipomo High,Lucia Mar Unified,San Luis Obispo,226.0,23.0,22.0,21.0,21.0,23.0,14.0,60.87
Nogales High,Rowland Unified,Los Angeles,433.0,68.0,19.0,17.0,18.0,19.0,16.0,23.53
Norco High,Corona-Norco Unified,Riverside,472.0,58.0,23.0,21.0,22.0,22.0,37.0,63.79
Nordhoff High,Ojai Unified,Ventura,157.0,15.0,26.0,26.0,24.0,24.0,13.0,86.67
Norte Vista High,Alvord Unified,Riverside,483.0,63.0,20.0,18.0,19.0,18.0,18.0,28.57
North High,Kern High,Kern,404.0,16.0,22.0,20.0,20.0,21.0,8.0,50.0
North High,Torrance Unified,Los Angeles,448.0,73.0,24.0,23.0,24.0,23.0,50.0,68.49
North Hollywood Senior High,Los Angeles Unified,Los Angeles,573.0,52.0,27.0,27.0,26.0,25.0,38.0,73.08
North Monterey County High,North Monterey County Unified,Monterey,297.0,42.0,19.0,17.0,18.0,20.0,10.0,23.81
North Salinas High,Salinas Union High,Monterey,498.0,50.0,20.0,19.0,19.0,19.0,16.0,32.0
North Tahoe High,Tahoe-Truckee Unified,Placer,103.0,32.0,26.0,24.0,25.0,25.0,26.0,81.25
Northgate High,Mt. Diablo Unified,Contra Costa,364.0,180.0,27.0,27.0,26.0,26.0,148.0,82.22
Northview High,Covina-Valley Unified,Los Angeles,325.0,46.0,20.0,18.0,20.0,19.0,15.0,32.61
Northwood High,Irvine Unified,Orange,623.0,234.0,29.0,30.0,29.0,29.0,218.0,93.16
Norwalk High,Norwalk-La Mirada Unified,Los Angeles,453.0,86.0,19.0,17.0,17.0,18.0,19.0,22.09
NOVA Academy - Coachella,Coachella Valley Unified,Riverside,38.0,15.0,20.0,18.0,19.0,19.0,5.0,33.33
Nova Academy Early College High,Santa Ana Unified,Orange,98.0,42.0,19.0,17.0,18.0,19.0,11.0,26.19
Novato High,Novato Unified,Marin,326.0,88.0,23.0,23.0,23.0,22.0,54.0,61.36
Nuview Bridge Early College High,Nuview Union,Riverside,157.0,169.0,19.0,17.0,20.0,19.0,58.0,34.32
Oak Grove High,East Side Union High,Santa Clara,399.0,37.0,23.0,22.0,23.0,22.0,21.0,56.76
Oak Hills High,Hesperia Unified,San Bernardino,570.0,154.0,20.0,18.0,20.0,19.0,58.0,37.66
Oak Park High,Oak Park Unified,Ventura,377.0,152.0,29.0,29.0,27.0,27.0,143.0,94.08
Oak Ridge High,El Dorado Union High,El Dorado,592.0,201.0,26.0,26.0,27.0,26.0,181.0,90.05
Oakdale High,Oakdale Joint Unified,Stanislaus,350.0,37.0,25.0,24.0,24.0,23.0,26.0,70.27
Oakland Charter High,Oakland Unified,Alameda,110.0,18.0,23.0,22.0,25.0,22.0,11.0,61.11
Oakland High,Oakland Unified,Alameda,328.0,74.0,19.0,19.0,19.0,19.0,30.0,40.54
Oakland School for the Arts,Oakland Unified,Alameda,103.0,30.0,26.0,26.0,21.0,23.0,22.0,73.33
Oakland Technical High,Oakland Unified,Alameda,492.0,131.0,26.0,25.0,25.0,24.0,96.0,73.28
Oakland Unity High,Oakland Unified,Alameda,81.0,53.0,17.0,15.0,19.0,18.0,12.0,22.64
Oakmont High,Roseville Joint Union High,Placer,482.0,74.0,26.0,25.0,25.0,25.0,62.0,83.78
Ocean View High,Huntington Beach Union High,Orange,324.0,19.0,23.0,23.0,22.0,24.0,12.0,63.16
Oceanside High,Oceanside Unified,San Diego,530.0,76.0,21.0,19.0,20.0,20.0,34.0,44.74
O'Connell (John) High,San Francisco Unified,San Francisco,99.0,38.0,17.0,16.0,17.0,18.0,7.0,18.42
OCSA,Santa Ana Unified,Orange,379.0,190.0,29.0,29.0,25.0,26.0,171.0,90.0
Olympian High,Sweetwater Union High,San Diego,631.0,98.0,23.0,22.0,22.0,22.0,62.0,63.27
Ontario High,Chaffey Joint Union High,San Bernardino,588.0,81.0,19.0,17.0,19.0,18.0,19.0,23.46
Orange Cove High,Kings Canyon Joint Unified,Fresno,122.0,33.0,16.0,15.0,16.0,16.0,2.0,6.06
Orange Glen High,Escondido Union High,San Diego,497.0,101.0,19.0,18.0,18.0,19.0,24.0,23.76
Orcutt Academy Charter,Orcutt Union Elementary,Santa Barbara,145.0,49.0,25.0,26.0,25.0,25.0,40.0,81.63
Orestimba High,Newman-Crows Landing Unified,Stanislaus,216.0,18.0,23.0,22.0,23.0,22.0,10.0,55.56
Orland High,Orland Joint Unified,Glenn,166.0,37.0,23.0,21.0,19.0,21.0,17.0,45.95
Orosi High,Cutler-Orosi Joint Unified,Tulare,237.0,85.0,17.0,15.0,17.0,17.0,10.0,11.76
Oroville High,Oroville Union High,Butte,225.0,19.0,21.0,19.0,20.0,21.0,7.0,36.84
Orthopaedic Hospital,Los Angeles Unified,Los Angeles,168.0,69.0,18.0,17.0,18.0,19.0,18.0,26.09
Otay Ranch Senior High,Sweetwater Union High,San Diego,626.0,67.0,22.0,21.0,21.0,20.0,35.0,52.24
Oxford Academy,Anaheim Union High,Orange,200.0,56.0,31.0,32.0,30.0,30.0,56.0,100.0
Oxnard High,Oxnard Union High,Ventura,596.0,31.0,21.0,22.0,22.0,21.0,17.0,54.84
Pacheco High,Los Banos Unified,Merced,418.0,39.0,20.0,20.0,19.0,19.0,17.0,43.59
Pacific Collegiate Charter,Santa Cruz County Office of Education,Santa Cruz,90.0,48.0,29.0,29.0,27.0,27.0,46.0,95.83
Pacific Grove High,Pacific Grove Unified,Monterey,138.0,31.0,26.0,27.0,26.0,26.0,26.0,83.87
Pacific High,San Bernardino City Unified,San Bernardino,263.0,77.0,16.0,16.0,16.0,17.0,7.0,9.09
Pacifica High,Garden Grove Unified,Orange,395.0,36.0,24.0,24.0,25.0,24.0,28.0,77.78
Pacifica High,Oxnard Union High,Ventura,726.0,16.0,22.0,20.0,21.0,21.0,8.0,50.0
Pajaro Valley High,Pajaro Valley Unified,Santa Cruz,294.0,71.0,18.0,16.0,17.0,18.0,12.0,16.9
Palisades Charter High,Los Angeles Unified,Los Angeles,714.0,207.0,28.0,28.0,26.0,26.0,174.0,84.06
Palm Desert High,Desert Sands Unified,Riverside,435.0,84.0,26.0,24.0,23.0,24.0,63.0,75.0
Palm Springs High,Palm Springs Unified,Riverside,418.0,119.0,19.0,18.0,19.0,19.0,34.0,28.57
Palmdale Aerospace Academy,Palmdale Elementary,Los Angeles,167.0,31.0,21.0,21.0,20.0,21.0,15.0,48.39
Palmdale High,Antelope Valley Union High,Los Angeles,621.0,24.0,19.0,18.0,17.0,18.0,6.0,25.0
Palo Alto High,Palo Alto Unified,Santa Clara,507.0,231.0,28.0,28.0,28.0,28.0,192.0,83.12
Paloma Valley High,Perris Union High,Riverside,717.0,73.0,21.0,19.0,20.0,20.0,36.0,49.32
Palos Verdes High,Palos Verdes Peninsula Unified,Los Angeles,451.0,208.0,26.0,27.0,26.0,25.0,181.0,87.02
Palos Verdes Peninsula High,Palos Verdes Peninsula Unified,Los Angeles,609.0,217.0,28.0,28.0,27.0,27.0,194.0,89.4
Paradise Senior High,Paradise Unified,Butte,231.0,22.0,23.0,21.0,24.0,23.0,16.0,72.73
Paramount High,Paramount Unified,Los Angeles,1135.0,61.0,21.0,21.0,21.0,22.0,35.0,57.38
Parlier High,Parlier Unified,Fresno,201.0,33.0,18.0,16.0,18.0,18.0,8.0,24.24
Pasadena High,Pasadena Unified,Los Angeles,414.0,47.0,22.0,20.0,20.0,20.0,23.0,48.94
Paso Robles High,Paso Robles Joint Unified,San Luis Obispo,455.0,89.0,23.0,22.0,22.0,22.0,53.0,59.55
Patriot High,Jurupa Unified,Riverside,539.0,37.0,22.0,20.0,21.0,20.0,15.0,40.54
Patterson High,Patterson Joint Unified,Stanislaus,361.0,15.0,24.0,22.0,21.0,21.0,7.0,46.67
Performing Arts Community at Diego Rivera Learning Complex,Los Angeles Unified,Los Angeles,125.0,20.0,16.0,14.0,16.0,15.0,2.0,10.0
Perris High,Perris Union High,Riverside,512.0,152.0,17.0,16.0,17.0,17.0,22.0,14.47
Petaluma High,Petaluma Joint Union High,Sonoma,319.0,78.0,25.0,24.0,23.0,24.0,60.0,76.92
Phineas Banning Senior High,Los Angeles Unified,Los Angeles,545.0,89.0,19.0,17.0,18.0,18.0,19.0,21.35
Piedmont High,Piedmont City Unified,Alameda,205.0,111.0,30.0,32.0,29.0,29.0,108.0,97.3
Piedmont Hills High,East Side Union High,Santa Clara,480.0,48.0,26.0,26.0,27.0,26.0,41.0,85.42
Pierce High,Pierce Joint Unified,Colusa,103.0,16.0,19.0,17.0,19.0,19.0,5.0,31.25
Piner High,Santa Rosa High,Sonoma,338.0,47.0,22.0,20.0,20.0,21.0,21.0,44.68
Pinole Valley High,West Contra Costa Unified,Contra Costa,266.0,33.0,21.0,21.0,21.0,21.0,17.0,51.52
Pioneer High,Whittier Union High,Los Angeles,315.0,88.0,18.0,17.0,20.0,18.0,26.0,29.55
Pioneer High,San Jose Unified,Santa Clara,381.0,92.0,27.0,26.0,25.0,25.0,74.0,80.43
Pioneer High,Woodland Joint Unified,Yolo,350.0,80.0,20.0,19.0,20.0,21.0,31.0,38.75
Pioneer Valley High,Santa Maria Joint Union High,Santa Barbara,587.0,92.0,20.0,19.0,21.0,19.0,39.0,42.39
Pittsburg Senior High,Pittsburg Unified,Contra Costa,716.0,155.0,19.0,19.0,19.0,19.0,45.0,29.03
Placer High,Placer Union High,Placer,343.0,64.0,24.0,22.0,23.0,23.0,39.0,60.94
Pleasant Grove High,Elk Grove Unified,Sacramento,556.0,162.0,26.0,25.0,27.0,25.0,137.0,84.57
Pleasant Valley High,Chico Unified,Butte,462.0,84.0,23.0,23.0,24.0,23.0,60.0,71.43
Point Loma High,San Diego Unified,San Diego,456.0,157.0,26.0,25.0,24.0,25.0,114.0,72.61
Polytechnic High,Riverside Unified,Riverside,600.0,42.0,23.0,21.0,22.0,21.0,23.0,54.76
Polytechnic High,Long Beach Unified,Los Angeles,1007.0,137.0,25.0,24.0,24.0,24.0,95.0,69.34
Pomona High,Pomona Unified,Los Angeles,270.0,58.0,18.0,18.0,18.0,18.0,12.0,20.69
Ponderosa High,El Dorado Union High,El Dorado,420.0,105.0,25.0,24.0,25.0,25.0,83.0,79.05
Port of Los Angeles High,Los Angeles Unified,Los Angeles,202.0,38.0,22.0,21.0,22.0,21.0,25.0,65.79
Porterville High,Porterville Unified,Tulare,435.0,88.0,19.0,18.0,19.0,19.0,30.0,34.09
Poway High,Poway Unified,San Diego,533.0,195.0,24.0,23.0,24.0,23.0,136.0,69.74
Preuss School UCSD,San Diego Unified,San Diego,103.0,100.0,21.0,20.0,20.0,20.0,48.0,48.0
Prospect High,Campbell Union High,Santa Clara,386.0,65.0,26.0,26.0,25.0,26.0,51.0,78.46
PUC CALS Middle School and Early College High,Los Angeles Unified,Los Angeles,58.0,52.0,16.0,16.0,17.0,17.0,8.0,15.38
PUC Community Charter Middle and PUC Community Charter Early College High,Los Angeles Unified,Los Angeles,89.0,83.0,17.0,16.0,18.0,18.0,20.0,24.1
PUC Early College Academy for Leaders and Scholars (ECALS),Los Angeles Unified,Los Angeles,81.0,68.0,15.0,15.0,17.0,17.0,10.0,14.71
PUC Lakeview Charter High,Los Angeles Unified,Los Angeles,100.0,93.0,18.0,17.0,18.0,17.0,22.0,23.66
PUC Nueva Esperanza Charter Academy,Los Angeles Unified,Los Angeles,0.0,22.0,16.0,15.0,17.0,16.0,1.0,4.55
PUC Triumph Charter Academy and PUC Triumph Charter High,Los Angeles Unified,Los Angeles,116.0,89.0,16.0,15.0,17.0,17.0,10.0,11.24
Quartz Hill High,Antelope Valley Union High,Los Angeles,750.0,68.0,26.0,25.0,23.0,24.0,54.0,79.41
Ramon C. Cortines School of Visual and Performing Arts,Los Angeles Unified,Los Angeles,342.0,48.0,21.0,21.0,19.0,20.0,23.0,47.92
Ramona High,Ramona City Unified,San Diego,352.0,80.0,23.0,22.0,23.0,23.0,54.0,67.5
Ramona High,Riverside Unified,Riverside,543.0,127.0,20.0,18.0,19.0,19.0,41.0,32.28
Rancho Bernardo High,Poway Unified,San Diego,597.0,189.0,25.0,25.0,26.0,25.0,151.0,79.89
Rancho Buena Vista High,Vista Unified,San Diego,484.0,63.0,23.0,22.0,23.0,22.0,40.0,63.49
Rancho Campana High,Oxnard Union High,Ventura,166.0,30.0,25.0,25.0,23.0,24.0,25.0,83.33
Rancho Cotate High,Cotati-Rohnert Park Unified,Sonoma,343.0,38.0,20.0,18.0,20.0,20.0,14.0,36.84
Rancho Cucamonga High,Chaffey Joint Union High,San Bernardino,798.0,77.0,23.0,22.0,22.0,22.0,41.0,53.25
Rancho Dominguez Preparatory,Los Angeles Unified,Los Angeles,129.0,43.0,16.0,15.0,17.0,17.0,1.0,2.33
Rancho Mirage High,Palm Springs Unified,Riverside,362.0,36.0,22.0,20.0,19.0,20.0,15.0,41.67
Rancho Verde High,Val Verde Unified,Riverside,505.0,37.0,20.0,19.0,19.0,19.0,13.0,35.14
Red Bluff High,Red Bluff Joint Union High,Tehama,320.0,151.0,20.0,19.0,20.0,20.0,63.0,41.72
Redlands East Valley High,Redlands Unified,San Bernardino,545.0,92.0,23.0,22.0,23.0,22.0,56.0,60.87
Redlands Senior High,Redlands Unified,San Bernardino,569.0,46.0,28.0,27.0,28.0,27.0,42.0,91.3
Redondo Union High,Redondo Beach Unified,Los Angeles,709.0,267.0,24.0,24.0,23.0,24.0,191.0,71.54
Redwood High,Tamalpais Union High,Marin,447.0,176.0,28.0,28.0,27.0,27.0,159.0,90.34
Redwood High,Visalia Unified,Tulare,494.0,74.0,23.0,23.0,22.0,23.0,50.0,67.57
Reedley High,Kings Canyon Joint Unified,Fresno,348.0,105.0,20.0,18.0,18.0,19.0,27.0,25.71
Reedley Middle College High,Kings Canyon Joint Unified,Fresno,34.0,31.0,17.0,16.0,18.0,17.0,5.0,16.13
Renaissance Arts Academy,Los Angeles Unified,Los Angeles,44.0,40.0,23.0,24.0,20.0,21.0,21.0,52.5
Reseda Charter High,Los Angeles Unified,Los Angeles,349.0,18.0,20.0,20.0,20.0,21.0,7.0,38.89
Rialto High,Rialto Unified,San Bernardino,611.0,93.0,19.0,18.0,20.0,20.0,34.0,36.56
Richmond High,West Contra Costa Unified,Contra Costa,386.0,70.0,18.0,16.0,17.0,17.0,10.0,14.29
Ridgeview High,Kern High,Kern,666.0,54.0,19.0,17.0,18.0,19.0,16.0,29.63
Rim of the World Senior High,Rim of the World Unified,San Bernardino,209.0,26.0,25.0,24.0,22.0,24.0,19.0,73.08
Rio Americano High,San Juan Unified,Sacramento,385.0,84.0,25.0,26.0,25.0,24.0,66.0,78.57
Rio Linda High,Twin Rivers Unified,Sacramento,318.0,28.0,20.0,19.0,20.0,20.0,12.0,42.86
Rio Mesa High,Oxnard Union High,Ventura,549.0,37.0,22.0,22.0,22.0,22.0,21.0,56.76
Rio Vista High,River Delta Joint Unified,Sacramento,106.0,22.0,19.0,19.0,18.0,19.0,7.0,31.82
Ripon High,Ripon Unified,San Joaquin,190.0,37.0,25.0,23.0,23.0,23.0,31.0,83.78
River City High,Washington Unified,Yolo,476.0,54.0,21.0,19.0,20.0,20.0,23.0,42.59
River Valley Charter,Lakeside Union Elementary,San Diego,50.0,15.0,28.0,26.0,26.0,27.0,15.0,100.0
River Valley High,Yuba City Unified,Sutter,435.0,59.0,23.0,22.0,22.0,23.0,35.0,59.32
Riverdale High,Riverdale Joint Unified,Fresno,124.0,50.0,16.0,15.0,18.0,18.0,7.0,14.0
Riverside Preparatory,Oro Grande,San Bernardino,117.0,17.0,18.0,18.0,17.0,19.0,5.0,29.41
Riverside STEM Academy,Riverside Unified,Riverside,53.0,22.0,29.0,28.0,25.0,25.0,20.0,90.91
Robert F. Kennedy High,Delano Joint Union High,Kern,304.0,54.0,20.0,18.0,20.0,20.0,21.0,38.89
Rocklin High,Rocklin Unified,Placer,499.0,164.0,25.0,25.0,25.0,24.0,124.0,75.61
Ronald E. McNair High,Lodi Unified,San Joaquin,438.0,62.0,19.0,18.0,20.0,19.0,26.0,41.94
Roosevelt High,Fresno Unified,Fresno,447.0,18.0,16.0,14.0,16.0,17.0,1.0,5.56
Roseland Charter,Roseland,Sonoma,147.0,89.0,17.0,16.0,18.0,18.0,20.0,22.47
Rosemead High,El Monte Union High,Los Angeles,511.0,51.0,26.0,25.0,25.0,24.0,40.0,78.43
Rosemont High,Sacramento City Unified,Sacramento,300.0,32.0,21.0,19.0,20.0,20.0,15.0,46.88
Roseville High,Roseville Joint Union High,Placer,416.0,110.0,23.0,22.0,22.0,22.0,64.0,58.18
Royal High,Simi Valley Unified,Ventura,456.0,55.0,25.0,25.0,24.0,25.0,44.0,80.0
Ruben S. Ayala High,Chino Valley Unified,San Bernardino,695.0,133.0,25.0,26.0,25.0,25.0,108.0,81.2
Rubidoux High,Jurupa Unified,Riverside,350.0,74.0,17.0,17.0,17.0,18.0,14.0,18.92
S.F. International High,San Francisco Unified,San Francisco,100.0,43.0,13.0,12.0,16.0,15.0,1.0,2.33
Sacramento Charter High,Sacramento City Unified,Sacramento,151.0,144.0,17.0,16.0,17.0,17.0,25.0,17.36
Saddleback High,Santa Ana Unified,Orange,383.0,109.0,18.0,16.0,19.0,18.0,26.0,23.85
Sage Creek High,Carlsbad Unified,San Diego,307.0,103.0,27.0,28.0,27.0,26.0,92.0,89.32
Saint Helena High,Saint Helena Unified,Napa,121.0,28.0,25.0,26.0,22.0,23.0,24.0,85.71
Salinas High,Salinas Union High,Monterey,646.0,137.0,22.0,21.0,21.0,21.0,70.0,51.09
Samueli Academy,Orange County Department of Education,Orange,119.0,26.0,21.0,21.0,20.0,20.0,12.0,46.15
San Benito High,San Benito High,San Benito,744.0,118.0,21.0,20.0,21.0,21.0,52.0,44.07
San Bernardino High,San Bernardino City Unified,San Bernardino,321.0,71.0,20.0,18.0,19.0,19.0,22.0,30.99
San Clemente High,Capistrano Unified,Orange,808.0,310.0,26.0,26.0,25.0,25.0,264.0,85.16
San Diego International Studies,San Diego Unified,San Diego,286.0,99.0,25.0,24.0,23.0,24.0,70.0,70.71
San Diego Science and Technology,San Diego Unified,San Diego,157.0,19.0,21.0,20.0,19.0,20.0,6.0,31.58
San Dieguito HS Academy,San Dieguito Union High,San Diego,478.0,217.0,27.0,27.0,26.0,25.0,181.0,83.41
San Dimas High,Bonita Unified,Los Angeles,324.0,42.0,24.0,23.0,24.0,23.0,27.0,64.29
San Fernando Senior High,Los Angeles Unified,Los Angeles,458.0,75.0,18.0,17.0,18.0,18.0,16.0,21.33
San Gabriel High,Alhambra Unified,Los Angeles,527.0,54.0,21.0,20.0,21.0,21.0,24.0,44.44
San Gorgonio High,San Bernardino City Unified,San Bernardino,450.0,24.0,19.0,19.0,19.0,20.0,8.0,33.33
San Jacinto High,San Jacinto Unified,Riverside,574.0,30.0,19.0,19.0,18.0,18.0,7.0,23.33
San Juan High,San Juan Unified,Sacramento,170.0,32.0,19.0,17.0,18.0,18.0,10.0,31.25
San Juan Hills High,Capistrano Unified,Orange,580.0,199.0,26.0,26.0,25.0,25.0,158.0,79.4
San Leandro High,San Leandro Unified,Alameda,662.0,78.0,22.0,21.0,21.0,22.0,44.0,56.41
San Lorenzo High,San Lorenzo Unified,Alameda,346.0,48.0,20.0,19.0,20.0,19.0,15.0,31.25
San Lorenzo Valley High,San Lorenzo Valley Unified,Santa Cruz,139.0,20.0,26.0,26.0,23.0,25.0,15.0,75.0
