school_name,district_name,county_name,no_of_year12_enrollment,no_of_testtakers,avg_score_for_reading,avg_score_for_english,avg_score_for_math,avg_score_for_science,no_of_testtakers_having_>=21_compositescr,pct_of_testtakers_having_>=21_compositescr
San Luis Obispo High,San Luis Coastal Unified,San Luis Obispo,370.0,139.0,26.0,25.0,25.0,24.0,113.0,81.29
San Marcos High,San Marcos Unified,San Diego,748.0,244.0,25.0,24.0,23.0,24.0,172.0,70.49
San Marcos Senior High,Santa Barbara Unified,Santa Barbara,535.0,106.0,25.0,25.0,24.0,25.0,81.0,76.42
San Marin High,Novato Unified,Marin,266.0,107.0,26.0,25.0,25.0,24.0,81.0,75.7
San Marino High,San Marino Unified,Los Angeles,269.0,95.0,28.0,29.0,29.0,27.0,86.0,90.53
San Mateo High,San Mateo Union High,San Mateo,414.0,73.0,28.0,28.0,27.0,27.0,62.0,84.93
San Pasqual High,Escondido Union High,San Diego,518.0,98.0,22.0,20.0,21.0,21.0,48.0,48.98
San Pedro Senior High,Los Angeles Unified,Los Angeles,480.0,49.0,21.0,20.0,20.0,20.0,23.0,46.94
San Rafael High,San Rafael City High,Marin,296.0,84.0,24.0,23.0,23.0,22.0,52.0,61.9
San Ramon Valley High,San Ramon Valley Unified,Contra Costa,502.0,282.0,27.0,27.0,26.0,26.0,244.0,86.52
San Ysidro High,Sweetwater Union High,San Diego,702.0,139.0,18.0,17.0,19.0,18.0,39.0,28.06
Sanger High,Sanger Unified,Fresno,734.0,61.0,21.0,19.0,20.0,20.0,26.0,42.62
Santa Ana High,Santa Ana Unified,Orange,648.0,85.0,17.0,16.0,18.0,18.0,19.0,22.35
Santa Barbara Senior High,Santa Barbara Unified,Santa Barbara,519.0,126.0,25.0,24.0,23.0,23.0,87.0,69.05
Santa Clara High,Santa Clara Unified,Santa Clara,430.0,53.0,26.0,26.0,26.0,25.0,41.0,77.36
Santa Cruz High,Santa Cruz City High,Santa Cruz,268.0,50.0,26.0,25.0,26.0,25.0,44.0,88.0
Santa Fe High,Whittier Union High,Los Angeles,521.0,114.0,21.0,20.0,20.0,20.0,52.0,45.61
Santa Maria High,Santa Maria Joint Union High,Santa Barbara,588.0,93.0,18.0,17.0,19.0,19.0,25.0,26.88
Santa Monica High,Santa Monica-Malibu Unified,Los Angeles,715.0,244.0,27.0,26.0,25.0,25.0,193.0,79.1
Santa Paula High,Santa Paula Unified,Ventura,372.0,126.0,20.0,18.0,19.0,20.0,44.0,34.92
Santa Rosa Academy,Menifee Union Elementary,Riverside,113.0,18.0,24.0,24.0,23.0,23.0,13.0,72.22
Santa Rosa High,Santa Rosa High,Sonoma,458.0,87.0,27.0,25.0,25.0,24.0,71.0,81.61
Santa Susana High,Simi Valley Unified,Ventura,252.0,26.0,28.0,27.0,25.0,26.0,26.0,100.0
Santa Teresa High,East Side Union High,Santa Clara,529.0,67.0,26.0,26.0,25.0,25.0,54.0,80.6
Santa Ynez Valley Union High,Santa Ynez Valley Union High,Santa Barbara,220.0,50.0,26.0,24.0,22.0,22.0,38.0,76.0
Santana High,Grossmont Union High,San Diego,420.0,47.0,21.0,21.0,23.0,21.0,26.0,55.32
Santee Education Complex,Los Angeles Unified,Los Angeles,384.0,24.0,18.0,16.0,17.0,17.0,3.0,12.5
Santiago High,Garden Grove Unified,Orange,533.0,29.0,18.0,18.0,20.0,20.0,10.0,34.48
Santiago High,Corona-Norco Unified,Riverside,813.0,179.0,23.0,22.0,22.0,22.0,111.0,62.01
Saratoga High,Los Gatos-Saratoga Joint Union High,Santa Clara,321.0,121.0,31.0,32.0,31.0,30.0,117.0,96.69
Saugus High,William S. Hart Union High,Los Angeles,546.0,121.0,25.0,23.0,24.0,23.0,91.0,75.21
Savanna High,Anaheim Union High,Orange,482.0,42.0,20.0,20.0,19.0,19.0,16.0,38.1
Schurr High,Montebello Unified,Los Angeles,619.0,40.0,20.0,21.0,21.0,21.0,20.0,50.0
Science Technology Engineering Arts and Mathematics at Legacy High School Complex,Los Angeles Unified,Los Angeles,138.0,46.0,19.0,18.0,19.0,18.0,13.0,28.26
Scotts Valley High,Scotts Valley Unified,Santa Cruz,192.0,60.0,27.0,26.0,25.0,25.0,52.0,86.67
Scripps Ranch High,San Diego Unified,San Diego,542.0,203.0,28.0,28.0,27.0,27.0,183.0,90.15
Seaside High,Monterey Peninsula Unified,Monterey,276.0,34.0,21.0,19.0,20.0,20.0,15.0,44.12
Segerstrom High,Santa Ana Unified,Orange,457.0,480.0,17.0,16.0,18.0,17.0,106.0,22.08
Sequoia High,Sequoia Union High,San Mateo,486.0,122.0,24.0,23.0,23.0,23.0,77.0,63.11
Serra High,San Diego Unified,San Diego,369.0,35.0,23.0,23.0,23.0,23.0,21.0,60.0
Serrano High,Snowline Joint Unified,San Bernardino,444.0,56.0,22.0,21.0,23.0,22.0,34.0,60.71
Shadow Hills High,Desert Sands Unified,Riverside,528.0,34.0,18.0,17.0,17.0,18.0,7.0,20.59
Shafter High,Kern High,Kern,372.0,44.0,21.0,19.0,20.0,20.0,16.0,36.36
Shasta High,Shasta Union High,Shasta,328.0,46.0,27.0,26.0,25.0,25.0,42.0,91.3
Sheldon High,Elk Grove Unified,Sacramento,614.0,82.0,23.0,21.0,22.0,22.0,47.0,57.32
Sherman Oaks Center for Enriched Studies,Los Angeles Unified,Los Angeles,232.0,47.0,25.0,25.0,23.0,24.0,31.0,65.96
Sierra High,Manteca Unified,San Joaquin,333.0,35.0,24.0,23.0,22.0,22.0,26.0,74.29
Sierra Vista High,Baldwin Park Unified,Los Angeles,429.0,108.0,19.0,18.0,19.0,19.0,34.0,31.48
Silver Creek High,East Side Union High,Santa Clara,592.0,50.0,25.0,25.0,26.0,25.0,41.0,82.0
Silverado High,Victor Valley Union High,San Bernardino,546.0,71.0,19.0,18.0,17.0,19.0,18.0,25.35
Simi Valley High,Simi Valley Unified,Ventura,537.0,75.0,23.0,24.0,23.0,23.0,50.0,66.67
Sir Francis Drake High,Tamalpais Union High,Marin,308.0,84.0,28.0,28.0,25.0,25.0,73.0,86.9
Skyline High,Oakland Unified,Alameda,398.0,66.0,22.0,21.0,20.0,20.0,33.0,50.0
SOAR High (Students On Academic Rise),Antelope Valley Union High,Los Angeles,86.0,34.0,23.0,22.0,22.0,21.0,21.0,61.76
Soledad High,Soledad Unified,Monterey,374.0,69.0,18.0,16.0,17.0,18.0,14.0,20.29
Sonoma Valley High,Sonoma Valley Unified,Sonoma,279.0,47.0,25.0,24.0,23.0,23.0,31.0,65.96
Sonora High,Fullerton Joint Union High,Orange,410.0,68.0,24.0,23.0,23.0,23.0,51.0,75.0
Soquel High,Santa Cruz City High,Santa Cruz,269.0,81.0,25.0,23.0,22.0,22.0,50.0,61.73
South East High,Los Angeles Unified,Los Angeles,368.0,152.0,19.0,18.0,17.0,18.0,43.0,28.29
South El Monte High,El Monte Union High,Los Angeles,278.0,57.0,19.0,19.0,19.0,20.0,21.0,36.84
South Gate Senior High,Los Angeles Unified,Los Angeles,528.0,224.0,18.0,17.0,17.0,18.0,52.0,23.21
South High,Kern High,Kern,508.0,31.0,18.0,18.0,20.0,19.0,9.0,29.03
South High,Torrance Unified,Los Angeles,550.0,139.0,25.0,25.0,26.0,25.0,116.0,83.45
South Hills High,Covina-Valley Unified,Los Angeles,401.0,17.0,23.0,23.0,22.0,23.0,10.0,58.82
South Pasadena Senior High,South Pasadena Unified,Los Angeles,369.0,93.0,28.0,27.0,27.0,27.0,78.0,83.87
South San Francisco High,South San Francisco Unified,San Mateo,292.0,20.0,22.0,23.0,25.0,23.0,14.0,70.0
South Tahoe High,Lake Tahoe Unified,El Dorado,239.0,54.0,23.0,22.0,22.0,22.0,32.0,59.26
Southwest High,Central Union High,Imperial,513.0,116.0,18.0,17.0,19.0,19.0,32.0,27.59
Southwest Senior High,Sweetwater Union High,San Diego,482.0,73.0,18.0,17.0,18.0,19.0,21.0,28.77
Stagg Senior High,Stockton Unified,San Joaquin,368.0,18.0,19.0,18.0,19.0,19.0,5.0,27.78
Steele Canyon High,Grossmont Union High,San Diego,511.0,125.0,24.0,23.0,23.0,24.0,94.0,75.2
STEM Academy at Bernstein High,Los Angeles Unified,Los Angeles,124.0,44.0,19.0,19.0,18.0,19.0,15.0,34.09
Stockdale High,Kern High,Kern,550.0,99.0,25.0,25.0,24.0,23.0,70.0,70.71
Stockton Early College Academy,Stockton Unified,San Joaquin,99.0,72.0,23.0,21.0,21.0,20.0,38.0,52.78
Sultana High,Hesperia Unified,San Bernardino,429.0,21.0,21.0,19.0,21.0,21.0,13.0,61.9
Summit High,Fontana Unified,San Bernardino,556.0,512.0,17.0,15.0,17.0,17.0,79.0,15.43
Summit Preparatory Charter High,Sequoia Union High,San Mateo,95.0,43.0,21.0,21.0,20.0,22.0,18.0,41.86
Summit Public School: Rainier,East Side Union High,Santa Clara,105.0,38.0,20.0,20.0,20.0,20.0,15.0,39.47
Summit Public School: Shasta,Jefferson Union High,San Mateo,101.0,49.0,23.0,22.0,21.0,22.0,34.0,69.39
Summit Public School: Tahoma,Santa Clara County Office of Education,Santa Clara,96.0,31.0,22.0,22.0,21.0,22.0,15.0,48.39
Sun Valley Magnet,Los Angeles Unified,Los Angeles,71.0,29.0,18.0,17.0,19.0,19.0,7.0,24.14
Sunny Hills High,Fullerton Joint Union High,Orange,563.0,119.0,26.0,27.0,27.0,26.0,99.0,83.19
Sunnyside High,Fresno Unified,Fresno,620.0,120.0,18.0,17.0,17.0,18.0,26.0,21.67
Susan Miller Dorsey Senior High,Los Angeles Unified,Los Angeles,230.0,48.0,16.0,15.0,16.0,15.0,4.0,8.33
Sutter High,Sutter Union High,Sutter,171.0,22.0,25.0,22.0,24.0,23.0,17.0,77.27
Sweetwater High,Sweetwater Union High,San Diego,732.0,96.0,20.0,19.0,19.0,20.0,38.0,39.58
Sylmar Charter High,Los Angeles Unified,Los Angeles,361.0,45.0,20.0,18.0,19.0,19.0,15.0,33.33
Synergy Quantum Academy,Los Angeles Unified,Los Angeles,125.0,15.0,19.0,19.0,20.0,19.0,6.0,40.0
Taft Charter High,Los Angeles Unified,Los Angeles,498.0,80.0,24.0,23.0,22.0,23.0,54.0,67.5
Taft Union High,Taft Union High,Kern,204.0,35.0,21.0,18.0,19.0,19.0,11.0,31.43
Tahoe Truckee High,Tahoe-Truckee Unified,Placer,173.0,45.0,26.0,26.0,25.0,25.0,39.0,86.67
Tahquitz High,Hemet Unified,Riverside,386.0,28.0,19.0,17.0,18.0,19.0,7.0,25.0
Tamalpais High,Tamalpais Union High,Marin,376.0,145.0,29.0,29.0,26.0,27.0,135.0,93.1
Technology High,Cotati-Rohnert Park Unified,Sonoma,76.0,24.0,27.0,27.0,26.0,25.0,20.0,83.33
Temecula Preparatory,Temecula Valley Unified,Riverside,78.0,20.0,26.0,25.0,22.0,23.0,15.0,75.0
Temecula Valley High,Temecula Valley Unified,Riverside,642.0,215.0,23.0,22.0,22.0,23.0,133.0,61.86
Temescal Canyon High,Lake Elsinore Unified,Riverside,496.0,63.0,21.0,20.0,20.0,20.0,30.0,47.62
Temple City High,Temple City Unified,Los Angeles,492.0,90.0,27.0,27.0,27.0,26.0,80.0,88.89
Templeton High,Templeton Unified,San Luis Obispo,171.0,69.0,24.0,24.0,22.0,23.0,50.0,72.46
Terra Linda High,San Rafael City High,Marin,300.0,56.0,25.0,24.0,23.0,23.0,39.0,69.64
Terra Nova High,Jefferson Union High,San Mateo,208.0,23.0,27.0,26.0,25.0,26.0,19.0,82.61
Tesoro High,Capistrano Unified,Orange,668.0,259.0,26.0,26.0,25.0,25.0,209.0,80.69
The O'Farrell Charter,San Diego Unified,San Diego,125.0,97.0,19.0,18.0,19.0,20.0,27.0,27.84
Theodore Roosevelt Senior High,Los Angeles Unified,Los Angeles,306.0,68.0,16.0,15.0,16.0,16.0,9.0,13.24
Thomas Downey High,Modesto City High,Stanislaus,479.0,69.0,21.0,20.0,21.0,21.0,31.0,44.93
Thomas Jefferson Senior High,Los Angeles Unified,Los Angeles,116.0,50.0,15.0,14.0,16.0,16.0,1.0,2.0
Thousand Oaks High,Conejo Valley Unified,Ventura,528.0,119.0,27.0,26.0,26.0,26.0,103.0,86.55
Tokay High,Lodi Unified,San Joaquin,490.0,92.0,21.0,20.0,22.0,22.0,45.0,48.91
Torrance High,Torrance Unified,Los Angeles,509.0,105.0,24.0,23.0,23.0,23.0,71.0,67.62
Torrey Pines High,San Dieguito Union High,San Diego,627.0,355.0,28.0,28.0,28.0,28.0,326.0,91.83
Trabuco Hills High,Saddleback Valley Unified,Orange,669.0,152.0,26.0,26.0,26.0,25.0,126.0,82.89
Tracy High,Tracy Joint Unified,San Joaquin,455.0,60.0,24.0,24.0,23.0,23.0,41.0,68.33
Tranquillity High,Golden Plains Unified,Fresno,120.0,19.0,15.0,14.0,15.0,15.0,0.0,0.0
Trinity High,Trinity Alps Unified,Trinity,91.0,15.0,24.0,24.0,23.0,23.0,11.0,73.33
Troy High,Fullerton Joint Union High,Orange,624.0,178.0,30.0,30.0,30.0,29.0,170.0,95.51
Tulare Union High,Tulare Joint Union High,Tulare,382.0,66.0,21.0,19.0,21.0,20.0,28.0,42.42
Tulare Western High,Tulare Joint Union High,Tulare,417.0,93.0,20.0,18.0,18.0,19.0,29.0,31.18
Tulelake High,Tulelake Basin Joint Unified,Modoc,25.0,15.0,18.0,15.0,17.0,18.0,1.0,6.67
Turlock High,Turlock Unified,Stanislaus,543.0,53.0,24.0,22.0,22.0,22.0,36.0,67.92
Tustin High,Tustin Unified,Orange,577.0,164.0,21.0,18.0,20.0,20.0,70.0,42.68
UCLA Community K-12,Los Angeles Unified,Los Angeles,91.0,21.0,18.0,16.0,18.0,18.0,4.0,19.05
Ukiah High,Ukiah Unified,Mendocino,365.0,22.0,25.0,23.0,23.0,22.0,15.0,68.18
Ulysses S. Grant Senior High,Los Angeles Unified,Los Angeles,432.0,41.0,21.0,21.0,21.0,21.0,22.0,53.66
Union Mine High,El Dorado Union High,El Dorado,259.0,48.0,24.0,23.0,22.0,22.0,32.0,66.67
University City High,San Diego Unified,San Diego,459.0,115.0,27.0,27.0,26.0,26.0,101.0,87.83
University High,Fresno Unified,Fresno,120.0,86.0,28.0,28.0,25.0,26.0,79.0,91.86
University High,Irvine Unified,Orange,633.0,233.0,29.0,29.0,29.0,28.0,219.0,93.99
University High School Charter,Los Angeles Unified,Los Angeles,336.0,58.0,21.0,21.0,20.0,20.0,25.0,43.1
University Preparatory,Shasta Union High,Shasta,127.0,24.0,28.0,27.0,27.0,27.0,21.0,87.5
University Preparatory,Victor Valley Union High,San Bernardino,164.0,43.0,22.0,22.0,22.0,21.0,24.0,55.81
University Preparatory Academy Charter,Santa Clara County Office of Education,Santa Clara,99.0,33.0,27.0,28.0,27.0,27.0,27.0,81.82
University Preparatory Value High,Los Angeles Unified,Los Angeles,113.0,34.0,18.0,16.0,18.0,18.0,7.0,20.59
Upland High,Upland Unified,San Bernardino,764.0,62.0,21.0,21.0,21.0,21.0,30.0,48.39
Upper Lake High,Upper Lake Unified,Lake,74.0,18.0,18.0,16.0,17.0,17.0,4.0,22.22
Vacaville High,Vacaville Unified,Solano,431.0,58.0,22.0,22.0,22.0,22.0,34.0,58.62
Valencia High,William S. Hart Union High,Los Angeles,714.0,163.0,25.0,25.0,25.0,24.0,129.0,79.14
Valencia High,Placentia-Yorba Linda Unified,Orange,663.0,173.0,23.0,22.0,24.0,23.0,95.0,54.91
Valhalla High,Grossmont Union High,San Diego,565.0,85.0,25.0,24.0,24.0,24.0,67.0,78.82
Valley Academy of Arts and Sciences,Los Angeles Unified,Los Angeles,262.0,30.0,21.0,20.0,19.0,20.0,10.0,33.33
Valley Center High,Valley Center-Pauma Unified,San Diego,267.0,50.0,22.0,21.0,21.0,22.0,25.0,50.0
Valley High,Elk Grove Unified,Sacramento,369.0,70.0,19.0,18.0,19.0,20.0,20.0,28.57
Valley High,Santa Ana Unified,Orange,466.0,66.0,18.0,17.0,18.0,18.0,14.0,21.21
Valley International Preparatory High,Los Angeles Unified,Los Angeles,71.0,20.0,26.0,22.0,20.0,22.0,13.0,65.0
Valley View High,Moreno Valley Unified,Riverside,595.0,36.0,22.0,21.0,21.0,21.0,16.0,44.44
Valor Academy High,Los Angeles Unified,Los Angeles,122.0,82.0,15.0,15.0,17.0,17.0,8.0,9.76
Van Nuys Senior High,Los Angeles Unified,Los Angeles,535.0,97.0,26.0,26.0,25.0,25.0,80.0,82.47
Vanden High,Travis Unified,Solano,367.0,40.0,25.0,23.0,23.0,24.0,28.0,70.0
Vaughn Next Century Learning Center,Los Angeles Unified,Los Angeles,157.0,35.0,18.0,17.0,17.0,18.0,7.0,20.0
Venice Senior High,Los Angeles Unified,Los Angeles,398.0,96.0,23.0,22.0,22.0,22.0,57.0,59.38
Ventura High,Ventura Unified,Ventura,480.0,88.0,24.0,22.0,22.0,22.0,59.0,67.05
Venture Academy,San Joaquin County Office of Education,San Joaquin,266.0,22.0,18.0,17.0,17.0,18.0,4.0,18.18
Victor Valley High,Victor Valley Union High,San Bernardino,425.0,39.0,18.0,17.0,19.0,18.0,8.0,20.51
Villa Park High,Orange Unified,Orange,584.0,85.0,25.0,26.0,25.0,25.0,70.0,82.35
Vintage High,Napa Valley Unified,Napa,396.0,59.0,22.0,20.0,21.0,21.0,32.0,54.24
Vista del Lago High,Folsom-Cordova Unified,Sacramento,441.0,107.0,26.0,27.0,26.0,26.0,93.0,86.92
Vista del Lago High,Moreno Valley Unified,Riverside,450.0,121.0,18.0,17.0,18.0,18.0,23.0,19.01
Vista High,Vista Unified,San Diego,545.0,60.0,23.0,21.0,21.0,22.0,31.0,51.67
Vista Murrieta High,Murrieta Valley Unified,Riverside,884.0,165.0,24.0,22.0,23.0,22.0,111.0,67.27
Wallenberg (Raoul) Traditional High,San Francisco Unified,San Francisco,168.0,33.0,23.0,23.0,22.0,23.0,22.0,66.67
Walnut High,Walnut Valley Unified,Los Angeles,666.0,128.0,27.0,27.0,28.0,27.0,111.0,86.72
Warren (Earl) High,Downey Unified,Los Angeles,845.0,48.0,23.0,23.0,23.0,22.0,32.0,66.67
Wasco High,Wasco Union High,Kern,391.0,71.0,19.0,18.0,20.0,20.0,24.0,33.8
Washington (George) High,San Francisco Unified,San Francisco,489.0,94.0,21.0,21.0,22.0,22.0,55.0,58.51
Washington High,Washington Unified,Fresno,240.0,121.0,16.0,15.0,16.0,16.0,10.0,8.26
Washington High,Fremont Unified,Alameda,457.0,65.0,28.0,28.0,28.0,27.0,60.0,92.31
Watsonville High,Pajaro Valley Unified,Santa Cruz,455.0,110.0,17.0,16.0,18.0,18.0,20.0,18.18
WESM Health/Sports Medicine,Los Angeles Unified,Los Angeles,182.0,35.0,18.0,17.0,18.0,18.0,6.0,17.14
West Campus,Sacramento City Unified,Sacramento,194.0,46.0,25.0,24.0,23.0,23.0,34.0,73.91
West Covina High,West Covina Unified,Los Angeles,514.0,25.0,24.0,24.0,24.0,23.0,16.0,64.0
West High,Kern High,Kern,537.0,51.0,20.0,18.0,20.0,20.0,22.0,43.14
West High,Torrance Unified,Los Angeles,495.0,123.0,25.0,26.0,25.0,25.0,97.0,78.86
West Hills High,Grossmont Union High,San Diego,421.0,49.0,25.0,24.0,23.0,23.0,38.0,77.55
West Ranch High,William S. Hart Union High,Los Angeles,655.0,182.0,27.0,27.0,26.0,26.0,156.0,85.71
West Valley High,Anderson Union High,Shasta,214.0,23.0,24.0,21.0,21.0,23.0,16.0,69.57
West Valley High,Hemet Unified,Riverside,437.0,72.0,19.0,18.0,18.0,19.0,25.0,34.72
Western Center Academy,Hemet Unified,Riverside,67.0,21.0,26.0,25.0,23.0,24.0,16.0,76.19
Western High,Anaheim Union High,Orange,498.0,54.0,19.0,18.0,20.0,20.0,17.0,31.48
Western Sierra Collegiate Academy,Rocklin Unified,Placer,119.0,32.0,26.0,24.0,21.0,24.0,23.0,71.88
Westlake High,Conejo Valley Unified,Ventura,547.0,146.0,27.0,28.0,26.0,26.0,126.0,86.3
Westminster High,Huntington Beach Union High,Orange,628.0,48.0,22.0,21.0,23.0,22.0,30.0,62.5
Westmont High,Campbell Union High,Santa Clara,354.0,71.0,28.0,28.0,25.0,26.0,60.0,84.51
Westmoor High,Jefferson Union High,San Mateo,395.0,28.0,24.0,25.0,25.0,24.0,25.0,89.29
Westview High,Poway Unified,San Diego,596.0,212.0,28.0,29.0,28.0,27.0,193.0,91.04
Wheatland Union High,Wheatland Union High,Yuba,166.0,18.0,23.0,21.0,21.0,22.0,10.0,55.56
Whitney (Gretchen) High,ABC Unified,Los Angeles,165.0,55.0,31.0,31.0,30.0,29.0,54.0,98.18
Whitney High,Rocklin Unified,Placer,458.0,112.0,26.0,25.0,25.0,25.0,98.0,87.5
Whittier High,Whittier Union High,Los Angeles,432.0,60.0,18.0,18.0,19.0,18.0,16.0,26.67
Will C. Wood High,Vacaville Unified,Solano,329.0,30.0,24.0,23.0,24.0,23.0,23.0,76.67
William C. Overfelt High,East Side Union High,Santa Clara,339.0,106.0,17.0,16.0,18.0,18.0,20.0,18.87
William J. (Pete) Knight High,Antelope Valley Union High,Los Angeles,668.0,52.0,20.0,18.0,19.0,19.0,21.0,40.38
William S. Hart High,William S. Hart Union High,Los Angeles,540.0,110.0,26.0,25.0,24.0,24.0,91.0,82.73
Willow Glen High,San Jose Unified,Santa Clara,407.0,55.0,26.0,25.0,24.0,25.0,42.0,76.36
Wilmer Amina Carter High,Rialto Unified,San Bernardino,583.0,34.0,18.0,18.0,18.0,18.0,10.0,29.41
Wilson High,Long Beach Unified,Los Angeles,818.0,75.0,24.0,23.0,22.0,22.0,47.0,62.67
Windsor High,Windsor Unified,Sonoma,394.0,116.0,23.0,22.0,21.0,22.0,70.0,60.34
Wonderful College Prep Academy,Kern County Office of Education,Kern,128.0,126.0,18.0,18.0,18.0,18.0,35.0,27.78
Woodbridge High,Irvine Unified,Orange,616.0,174.0,27.0,27.0,27.0,26.0,153.0,87.93
Woodcreek High,Roseville Joint Union High,Placer,537.0,132.0,25.0,24.0,24.0,25.0,110.0,83.33
Woodlake High,Woodlake Unified,Tulare,151.0,30.0,18.0,18.0,19.0,18.0,8.0,26.67
Woodland Senior High,Woodland Joint Unified,Yolo,343.0,59.0,19.0,18.0,18.0,19.0,22.0,37.29
Woodrow Wilson Senior High,Los Angeles Unified,Los Angeles,317.0,68.0,18.0,17.0,17.0,18.0,11.0,16.18
Woodside High,Sequoia Union High,San Mateo,441.0,106.0,24.0,23.0,23.0,23.0,75.0,70.75
Ygnacio Valley High,Mt. Diablo Unified,Contra Costa,271.0,18.0,23.0,21.0,22.0,22.0,9.0,50.0
Yorba Linda High,Placentia-Yorba Linda Unified,Orange,448.0,104.0,25.0,24.0,25.0,24.0,83.0,79.81
Yosemite High,Yosemite Unified,Madera,135.0,33.0,22.0,21.0,22.0,22.0,19.0,57.58
Yreka High,Yreka Union High,Siskiyou,138.0,38.0,23.0,20.0,21.0,21.0,20.0,52.63
Yuba City High,Yuba City Unified,Sutter,394.0,56.0,23.0,21.0,22.0,22.0,35.0,62.5
Yucaipa High,Yucaipa-Calimesa Joint Unified,San Bernardino,628.0,61.0,24.0,22.0,22.0,22.0,40.0,65.57
